,c_code_1,state_name_1,year,num_alliances,pre_1816_alliances,num_in_effect_1231_2012,defense_treaties,neutrality_treaties,nonaggression_treaties,entente_treaties
7618,20,Canada,2000,53,0,53,52,1,52.0,51.0
7619,439,Burkina Faso,2000,15,0,14,15,0,0.0,0.0
7620,698,Oman,2000,24,0,24,5,0,19.0,19.0
7621,51,Jamaica,2000,33,0,33,33,0,33.0,33.0
7622,368,Lithuania,2000,4,0,4,0,4,3.0,2.0
7623,31,Bahamas,2000,33,0,33,33,0,33.0,33.0
7624,91,Honduras,2000,33,0,33,33,0,33.0,33.0
7625,663,Jordan,2000,36,0,36,16,1,36.0,35.0
7626,411,Equatorial Guinea,2000,10,0,10,10,0,10.0,0.0
7627,481,Gabon,2000,11,0,11,11,0,10.0,0.0
7628,666,Israel,2000,2,0,2,0,1,2.0,0.0
7629,150,Paraguay,2000,34,0,34,33,0,1.0,33.0
7630,60,St. Kitts and Nevis,2000,43,0,43,43,0,33.0,33.0
7631,731,North Korea,2000,3,0,3,1,0,2.0,1.0
7632,101,Venezuela,2000,34,0,34,33,0,34.0,33.0
7633,451,Sierra Leone,2000,15,0,14,15,0,0.0,0.0
7634,490,Democratic Republic of the Congo,2000,11,0,11,10,0,11.0,0.0
7635,710,China,2000,5,0,5,1,0,5.0,4.0
7636,694,Qatar,2000,40,0,40,21,0,35.0,35.0
7637,420,Gambia,2000,15,0,14,15,0,0.0,0.0
7638,317,Slovakia,2000,4,0,4,1,3,3.0,4.0
7639,565,Namibia,2000,3,0,0,3,0,0.0,0.0
7640,339,Albania,2000,2,0,2,0,2,2.0,1.0
7641,560,South Africa,2000,1,0,1,0,0,1.0,0.0
7642,616,Tunisia,2000,39,0,39,20,0,35.0,39.0
7643,325,Italy,2000,27,0,27,27,0,18.0,27.0
7644,552,Zimbabwe,2000,3,0,0,3,0,0.0,0.0
7645,355,Bulgaria,2000,6,0,6,0,6,5.0,4.0
7646,620,Libya,2000,40,0,39,20,0,35.0,40.0
7647,220,France,2000,31,0,30,28,0,18.0,30.0
7648,316,Czech Republic,2000,19,0,19,19,0,18.0,19.0
7649,540,Angola,2000,13,0,10,13,0,10.0,0.0
7650,344,Croatia,2000,3,0,3,0,1,3.0,1.0
7651,625,Sudan,2000,35,0,35,16,0,35.0,35.0
7652,310,Hungary,2000,19,0,19,18,1,18.0,18.0
7653,531,Eritrea,2000,1,0,1,0,0,1.0,0.0
7654,290,Poland,2000,27,0,27,18,8,24.0,25.0
7655,530,Ethiopia,2000,2,0,2,1,0,1.0,0.0
7656,260,German Federal Republic,2000,9,0,9,9,0,0.0,9.0
7657,359,Moldova,2000,14,0,14,11,3,3.0,2.0
7658,255,Germany,2000,19,0,19,18,1,19.0,19.0
7659,235,Portugal,2000,28,1,28,28,0,19.0,27.0
7660,360,Romania,2000,4,0,4,0,4,2.0,3.0
7661,522,Djibouti,2000,19,0,19,0,0,19.0,19.0
7662,640,Turkey,2000,25,0,25,19,5,4.0,22.0
7663,520,Somalia,2000,35,0,35,16,0,35.0,35.0
7664,615,Algeria,2000,39,0,39,20,0,35.0,39.0
7665,230,Spain,2000,27,0,27,27,0,18.0,27.0
7666,572,Swaziland,2000,1,0,1,0,0,1.0,0.0
7667,350,Greece,2000,30,0,30,27,2,19.0,28.0
7668,346,Bosnia and Herzegovina,2000,2,0,2,0,0,2.0,0.0
7669,345,Yugoslavia,2000,2,0,2,0,0,2.0,0.0
7670,600,Morocco,2000,39,0,39,20,0,35.0,39.0
7671,436,Niger,2001,14,0,14,14,0,0.0,0.0
7672,350,Greece,2001,30,0,30,27,2,19.0,28.0
7673,260,German Federal Republic,2001,9,0,9,9,0,0.0,9.0
7674,483,Chad,2001,10,0,10,10,0,10.0,0.0
7675,115,Suriname,2001,33,0,33,33,0,33.0,33.0
7676,371,Armenia,2001,20,0,20,19,1,1.0,0.0
7677,690,Kuwait,2001,40,0,40,21,0,35.0,35.0
7678,900,Australia,2001,1,0,1,1,0,1.0,1.0
7679,530,Ethiopia,2001,2,0,2,1,0,1.0,0.0
7680,482,Central African Republic,2001,11,0,11,11,0,10.0,1.0
7681,110,Guyana,2001,33,0,33,33,0,33.0,33.0
7682,372,Georgia,2001,21,0,21,19,1,1.0,2.0
7683,20,Canada,2001,53,0,53,52,1,52.0,51.0
7684,694,Qatar,2001,40,0,40,21,0,35.0,35.0
7685,101,Venezuela,2001,34,0,34,33,0,34.0,33.0
7686,290,Poland,2001,27,0,27,18,8,24.0,25.0
7687,481,Gabon,2001,11,0,11,11,0,10.0,0.0
7688,31,Bahamas,2001,33,0,33,33,0,33.0,33.0
7689,373,Azerbaijan,2001,20,0,20,20,0,0.0,0.0
7690,531,Eritrea,2001,1,0,1,0,0,1.0,0.0
7691,696,United Arab Emirates,2001,40,0,40,21,0,35.0,35.0
7692,100,Colombia,2001,34,0,34,33,0,34.0,33.0
7693,411,Equatorial Guinea,2001,10,0,10,10,0,10.0,0.0
7694,310,Hungary,2001,19,0,19,18,1,18.0,18.0
7695,698,Oman,2001,24,0,24,5,0,19.0,19.0
7696,95,Panama,2001,33,0,33,33,0,33.0,33.0
7697,475,Nigeria,2001,14,0,14,14,0,0.0,0.0
7698,94,Costa Rica,2001,33,0,33,33,0,33.0,33.0
7699,130,Ecuador,2001,34,0,34,33,1,1.0,33.0
7700,53,Barbados,2001,39,0,39,39,0,33.0,33.0
7701,359,Moldova,2001,14,0,14,11,3,3.0,2.0
7702,679,Yemen,2001,35,0,35,16,0,35.0,35.0
7703,165,Uruguay,2001,33,0,33,33,0,0.0,33.0
7704,367,Latvia,2001,3,0,3,0,3,2.0,2.0
7705,660,Lebanon,2001,36,0,36,16,0,35.0,36.0
7706,160,Argentina,2001,35,0,35,33,0,35.0,33.0
7707,501,Kenya,2001,1,0,1,1,0,0.0,0.0
7708,155,Chile,2001,35,0,35,33,0,35.0,33.0
7709,640,Turkey,2001,25,0,25,19,5,4.0,22.0
7710,420,Gambia,2001,14,0,14,14,0,0.0,0.0
7711,615,Algeria,2001,39,0,39,20,0,35.0,39.0
7712,522,Djibouti,2001,19,0,19,0,0,19.0,19.0
7713,368,Lithuania,2001,4,0,4,0,4,3.0,2.0
7714,663,Jordan,2001,36,0,36,16,1,36.0,35.0
7715,666,Israel,2001,2,0,2,0,1,2.0,0.0
7716,375,Finland,2001,1,0,1,0,1,1.0,1.0
7717,150,Paraguay,2001,34,0,34,33,0,1.0,33.0
7718,2,United States of America,2001,59,0,59,58,0,52.0,54.0
7719,490,Democratic Republic of the Congo,2001,11,0,11,10,0,11.0,0.0
7720,432,Mali,2001,14,0,14,14,0,0.0,0.0
7721,145,Bolivia,2001,35,0,35,33,1,35.0,33.0
7722,235,Portugal,2001,28,1,28,28,0,19.0,27.0
7723,369,Ukraine,2001,18,0,18,11,7,5.0,3.0
7724,670,Saudi Arabia,2001,40,0,40,21,0,35.0,35.0
7725,140,Brazil,2001,33,0,33,33,0,33.0,33.0
7726,484,Congo,2001,15,0,12,14,0,11.0,1.0
7727,346,Bosnia and Herzegovina,2001,2,0,2,0,0,2.0,0.0
7728,135,Peru,2001,33,0,33,33,0,0.0,33.0
7729,255,Germany,2001,19,0,19,18,1,19.0,19.0
7730,370,Belarus,2001,23,0,23,20,3,2.0,3.0
7731,360,Romania,2001,4,0,4,0,4,2.0,3.0
7732,402,Cape Verde,2001,14,0,14,14,0,0.0,0.0
7733,701,Turkmenistan,2001,12,0,11,12,0,0.0,0.0
7734,702,Tajikistan,2001,25,0,25,20,1,6.0,6.0
7735,345,Yugoslavia,2001,2,0,2,0,0,2.0,0.0
7736,325,Italy,2001,27,0,27,27,0,18.0,27.0
7737,731,North Korea,2001,3,0,3,1,0,2.0,1.0
7738,60,St. Kitts and Nevis,2001,43,0,43,43,0,33.0,33.0
7739,439,Burkina Faso,2001,14,0,14,14,0,0.0,0.0
7740,552,Zimbabwe,2001,3,0,0,3,0,0.0,0.0
7741,732,South Korea,2001,2,0,2,0,0,1.0,1.0
7742,58,Antigua & Barbuda,2001,43,0,43,43,0,33.0,33.0
7743,395,Iceland,2001,18,0,18,18,0,18.0,18.0
7744,57,St. Vincent and the Grenadines,2001,43,0,43,43,0,33.0,33.0
7745,616,Tunisia,2001,39,0,39,20,0,35.0,39.0
7746,770,Pakistan,2001,2,0,2,0,0,1.0,0.0
7747,51,Jamaica,2001,33,0,33,33,0,33.0,33.0
7748,438,Guinea,2001,14,0,14,14,0,0.0,0.0
7749,560,South Africa,2001,1,0,1,0,0,1.0,0.0
7750,56,St. Lucia,2001,43,0,43,43,0,33.0,33.0
7751,52,Trinidad and Tobago,2001,33,0,33,33,0,0.0,33.0
7752,740,Japan,2001,1,0,1,0,0,0.0,0.0
7753,55,Grenada,2001,39,0,39,39,0,33.0,33.0
7754,339,Albania,2001,2,0,2,0,2,2.0,1.0
7755,437,Ivory Coast,2001,14,0,14,14,0,0.0,0.0
7756,572,Swaziland,2001,1,0,1,0,0,1.0,0.0
7757,565,Namibia,2001,3,0,0,3,0,0.0,0.0
7758,435,Mauritania,2001,23,0,23,4,0,19.0,23.0
7759,750,India,2001,1,0,1,0,0,1.0,0.0
7760,54,Dominica,2001,43,0,43,43,0,33.0,33.0
7761,344,Croatia,2001,3,0,3,0,1,3.0,1.0
7762,434,Benin,2001,14,0,14,14,0,0.0,0.0
7763,390,Denmark,2001,18,0,18,18,0,18.0,18.0
7764,42,Dominican Republic,2001,33,0,33,33,0,33.0,33.0
7765,450,Liberia,2001,15,0,15,14,0,0.0,1.0
7766,403,Sao Tome and Principe,2001,10,0,10,10,0,10.0,0.0
7767,625,Sudan,2001,35,0,35,16,0,35.0,35.0
7768,840,Philippines,2001,1,0,1,1,0,0.0,0.0
7769,703,Kyrgyzstan,2001,26,0,26,21,1,6.0,6.0
7770,600,Morocco,2001,39,0,39,20,0,35.0,39.0
7771,540,Angola,2001,13,0,10,13,0,10.0,0.0
7772,704,Uzbekistan,2001,28,0,28,21,2,8.0,8.0
7773,461,Togo,2001,14,0,14,14,0,0.0,0.0
7774,433,Senegal,2001,14,0,14,14,0,0.0,0.0
7775,705,Kazakhstan,2001,25,0,25,20,0,6.0,5.0
7776,316,Czech Republic,2001,19,0,19,19,0,18.0,19.0
7777,93,Nicaragua,2001,33,0,33,33,0,33.0,33.0
7778,92,El Salvador,2001,33,0,33,33,0,33.0,33.0
7779,471,Cameroon,2001,10,0,10,10,0,10.0,0.0
7780,452,Ghana,2001,14,0,14,14,0,0.0,0.0
7781,317,Slovakia,2001,4,0,4,1,3,3.0,4.0
7782,385,Norway,2001,18,0,18,18,0,18.0,18.0
7783,41,Haiti,2001,33,0,33,33,0,33.0,33.0
7784,710,China,2001,6,0,6,1,0,6.0,5.0
7785,91,Honduras,2001,33,0,33,33,0,33.0,33.0
7786,451,Sierra Leone,2001,14,0,14,14,0,0.0,0.0
7787,90,Guatemala,2001,33,0,33,33,0,33.0,33.0
7788,620,Libya,2001,40,0,39,20,0,35.0,40.0
7789,712,Mongolia,2001,1,0,1,0,0,1.0,0.0
7790,80,Belize,2001,33,0,33,33,0,33.0,33.0
7791,404,Guinea-Bissau,2001,14,0,14,14,0,0.0,0.0
7792,70,Mexico,2001,33,0,33,33,0,33.0,33.0
7793,355,Bulgaria,2001,6,0,6,0,6,5.0,4.0
7794,230,Spain,2001,27,0,27,27,0,18.0,27.0
7795,520,Somalia,2001,35,0,35,16,0,35.0,35.0
7796,692,Bahrain,2001,40,0,40,21,0,35.0,35.0
7797,517,Rwanda,2001,10,0,10,10,0,10.0,0.0
7798,366,Estonia,2001,1,0,1,0,1,0.0,1.0
7799,365,Russia,2001,39,0,38,25,8,16.0,16.0
7800,516,Burundi,2001,10,0,10,10,0,10.0,0.0
7801,212,Luxembourg,2001,27,0,27,27,0,18.0,27.0
7802,652,Syria,2001,36,0,36,16,0,35.0,36.0
7803,200,United Kingdom,2001,28,1,28,28,0,19.0,27.0
7804,651,Egypt,2001,36,0,36,16,0,36.0,35.0
7805,645,Iraq,2001,35,0,35,16,0,35.0,35.0
7806,210,Netherlands,2001,27,0,27,27,0,18.0,27.0
7807,211,Belgium,2001,27,0,27,27,0,18.0,27.0
7808,220,France,2001,31,0,30,28,0,18.0,30.0
7809,403,Sao Tome and Principe,2002,10,0,10,10,0,10.0,0.0
7810,130,Ecuador,2002,34,0,34,33,1,1.0,33.0
7811,91,Honduras,2002,33,0,33,33,0,33.0,33.0
7812,435,Mauritania,2002,23,0,23,4,0,19.0,23.0
7813,451,Sierra Leone,2002,14,0,14,14,0,0.0,0.0
7814,368,Lithuania,2002,4,0,4,0,4,3.0,2.0
7815,373,Azerbaijan,2002,20,0,20,20,0,0.0,0.0
7816,53,Barbados,2002,39,0,39,39,0,33.0,33.0
7817,620,Libya,2002,40,0,39,20,0,35.0,40.0
7818,712,Mongolia,2002,1,0,1,0,0,1.0,0.0
7819,770,Pakistan,2002,8,0,8,0,0,7.0,0.0
7820,679,Yemen,2002,35,0,35,16,0,35.0,35.0
7821,359,Moldova,2002,14,0,14,11,3,3.0,2.0
7822,80,Belize,2002,33,0,33,33,0,33.0,33.0
7823,615,Algeria,2002,39,0,39,20,0,35.0,39.0
7824,90,Guatemala,2002,33,0,33,33,0,33.0,33.0
7825,483,Chad,2002,10,0,10,10,0,10.0,0.0
7826,572,Swaziland,2002,1,0,1,0,0,1.0,0.0
7827,93,Nicaragua,2002,33,0,33,33,0,33.0,33.0
7828,212,Luxembourg,2002,27,0,27,27,0,18.0,27.0
7829,92,El Salvador,2002,33,0,33,33,0,33.0,33.0
7830,155,Chile,2002,35,0,35,33,0,35.0,33.0
7831,371,Armenia,2002,20,0,20,19,1,1.0,0.0
7832,115,Suriname,2002,33,0,33,33,0,33.0,33.0
7833,652,Syria,2002,35,0,35,15,0,34.0,35.0
7834,51,Jamaica,2002,33,0,33,33,0,33.0,33.0
7835,522,Djibouti,2002,19,0,19,0,0,19.0,19.0
7836,651,Egypt,2002,35,0,35,15,0,35.0,34.0
7837,220,France,2002,31,0,30,28,0,18.0,30.0
7838,317,Slovakia,2002,4,0,4,1,3,3.0,4.0
7839,52,Trinidad and Tobago,2002,33,0,33,33,0,0.0,33.0
7840,385,Norway,2002,18,0,18,18,0,18.0,18.0
7841,402,Cape Verde,2002,14,0,14,14,0,0.0,0.0
7842,663,Jordan,2002,36,0,36,16,1,36.0,35.0
7843,710,China,2002,12,0,12,1,0,12.0,5.0
7844,260,German Federal Republic,2002,9,0,9,9,0,0.0,9.0
7845,436,Niger,2002,14,0,14,14,0,0.0,0.0
7846,54,Dominica,2002,43,0,43,43,0,33.0,33.0
7847,370,Belarus,2002,23,0,23,20,3,2.0,3.0
7848,325,Italy,2002,27,0,27,27,0,18.0,27.0
7849,140,Brazil,2002,33,0,33,33,0,33.0,33.0
7850,531,Eritrea,2002,1,0,1,0,0,1.0,0.0
7851,395,Iceland,2002,18,0,18,18,0,18.0,18.0
7852,439,Burkina Faso,2002,14,0,14,14,0,0.0,0.0
7853,56,St. Lucia,2002,43,0,43,43,0,33.0,33.0
7854,732,South Korea,2002,2,0,2,0,0,1.0,1.0
7855,145,Bolivia,2002,35,0,35,33,1,35.0,33.0
7856,516,Burundi,2002,10,0,10,10,0,10.0,0.0
7857,235,Portugal,2002,28,1,28,28,0,19.0,27.0
7858,58,Antigua & Barbuda,2002,43,0,43,43,0,33.0,33.0
7859,670,Saudi Arabia,2002,40,0,40,21,0,35.0,35.0
7860,57,St. Vincent and the Grenadines,2002,43,0,43,43,0,33.0,33.0
7861,616,Tunisia,2002,39,0,39,20,0,35.0,39.0
7862,560,South Africa,2002,1,0,1,0,0,1.0,0.0
7863,369,Ukraine,2002,18,0,18,11,7,5.0,3.0
7864,211,Belgium,2002,27,0,27,27,0,18.0,27.0
7865,490,Democratic Republic of the Congo,2002,11,0,11,10,0,11.0,0.0
7866,60,St. Kitts and Nevis,2002,43,0,43,43,0,33.0,33.0
7867,740,Japan,2002,1,0,1,0,0,0.0,0.0
7868,484,Congo,2002,12,0,12,11,0,11.0,1.0
7869,200,United Kingdom,2002,28,1,28,28,0,19.0,27.0
7870,344,Croatia,2002,3,0,3,0,1,3.0,1.0
7871,690,Kuwait,2002,40,0,40,21,0,35.0,35.0
7872,70,Mexico,2002,33,0,33,33,0,33.0,33.0
7873,355,Bulgaria,2002,6,0,6,0,6,5.0,4.0
7874,450,Liberia,2002,15,0,15,14,0,0.0,1.0
7875,255,Germany,2002,19,0,19,18,1,19.0,19.0
7876,750,India,2002,1,0,1,0,0,1.0,0.0
7877,666,Israel,2002,2,0,2,0,1,2.0,0.0
7878,135,Peru,2002,33,0,33,33,0,0.0,33.0
7879,365,Russia,2002,40,0,39,25,8,17.0,17.0
7880,390,Denmark,2002,18,0,18,18,0,18.0,18.0
7881,150,Paraguay,2002,34,0,34,33,0,1.0,33.0
7882,339,Albania,2002,2,0,2,0,2,2.0,1.0
7883,360,Romania,2002,4,0,4,0,4,2.0,3.0
7884,55,Grenada,2002,39,0,39,39,0,33.0,33.0
7885,517,Rwanda,2002,10,0,10,10,0,10.0,0.0
7886,731,North Korea,2002,3,0,3,1,0,2.0,1.0
7887,437,Ivory Coast,2002,14,0,14,14,0,0.0,0.0
7888,434,Benin,2002,14,0,14,14,0,0.0,0.0
7889,452,Ghana,2002,14,0,14,14,0,0.0,0.0
7890,438,Guinea,2002,14,0,14,14,0,0.0,0.0
7891,432,Mali,2002,14,0,14,14,0,0.0,0.0
7892,702,Tajikistan,2002,31,0,31,20,1,12.0,6.0
7893,692,Bahrain,2002,40,0,40,21,0,35.0,35.0
7894,475,Nigeria,2002,14,0,14,14,0,0.0,0.0
7895,100,Colombia,2002,34,0,34,33,0,34.0,33.0
7896,165,Uruguay,2002,33,0,33,33,0,0.0,33.0
7897,701,Turkmenistan,2002,19,0,18,12,0,7.0,1.0
7898,600,Morocco,2002,39,0,39,20,0,35.0,39.0
7899,840,Philippines,2002,1,0,1,1,0,0.0,0.0
7900,471,Cameroon,2002,10,0,10,10,0,10.0,0.0
7901,210,Netherlands,2002,27,0,27,27,0,18.0,27.0
7902,660,Lebanon,2002,36,0,36,16,0,35.0,36.0
7903,310,Hungary,2002,19,0,19,18,1,18.0,18.0
7904,700,Afghanistan,2002,6,0,6,0,0,6.0,0.0
7905,41,Haiti,2002,33,0,33,33,0,33.0,33.0
7906,698,Oman,2002,24,0,24,5,0,19.0,19.0
7907,110,Guyana,2002,33,0,33,33,0,33.0,33.0
7908,367,Latvia,2002,3,0,3,0,3,2.0,2.0
7909,501,Kenya,2002,1,0,1,1,0,0.0,0.0
7910,350,Greece,2002,30,0,30,27,2,19.0,28.0
7911,345,Yugoslavia,2002,2,0,2,0,0,2.0,0.0
7912,630,Iran,2002,6,0,6,0,0,6.0,0.0
7913,375,Finland,2002,1,0,1,0,1,1.0,1.0
7914,31,Bahamas,2002,33,0,33,33,0,33.0,33.0
7915,411,Equatorial Guinea,2002,10,0,10,10,0,10.0,0.0
7916,94,Costa Rica,2002,33,0,33,33,0,33.0,33.0
7917,372,Georgia,2002,21,0,21,19,1,1.0,2.0
7918,694,Qatar,2002,40,0,40,21,0,35.0,35.0
7919,366,Estonia,2002,1,0,1,0,1,0.0,1.0
7920,95,Panama,2002,33,0,33,33,0,33.0,33.0
7921,900,Australia,2002,1,0,1,1,0,1.0,1.0
7922,346,Bosnia and Herzegovina,2002,2,0,2,0,0,2.0,0.0
7923,433,Senegal,2002,14,0,14,14,0,0.0,0.0
7924,20,Canada,2002,53,0,53,52,1,52.0,51.0
7925,2,United States of America,2002,59,0,59,58,0,52.0,54.0
7926,530,Ethiopia,2002,2,0,2,1,0,1.0,0.0
7927,42,Dominican Republic,2002,33,0,33,33,0,33.0,33.0
7928,640,Turkey,2002,25,0,25,19,5,4.0,22.0
7929,645,Iraq,2002,35,0,35,16,0,35.0,35.0
7930,696,United Arab Emirates,2002,40,0,40,21,0,35.0,35.0
7931,705,Kazakhstan,2002,25,0,25,20,0,6.0,5.0
7932,230,Spain,2002,27,0,27,27,0,18.0,27.0
7933,404,Guinea-Bissau,2002,14,0,14,14,0,0.0,0.0
7934,461,Togo,2002,14,0,14,14,0,0.0,0.0
7935,481,Gabon,2002,11,0,11,11,0,10.0,0.0
7936,160,Argentina,2002,35,0,35,33,0,35.0,33.0
7937,704,Uzbekistan,2002,34,0,34,21,2,14.0,8.0
7938,520,Somalia,2002,35,0,35,16,0,35.0,35.0
7939,625,Sudan,2002,35,0,35,16,0,35.0,35.0
7940,101,Venezuela,2002,34,0,34,33,0,34.0,33.0
7941,316,Czech Republic,2002,19,0,19,19,0,18.0,19.0
7942,703,Kyrgyzstan,2002,26,0,26,21,1,6.0,6.0
7943,540,Angola,2002,10,0,10,10,0,10.0,0.0
7944,482,Central African Republic,2002,11,0,11,11,0,10.0,1.0
7945,290,Poland,2002,27,0,27,18,8,24.0,25.0
7946,420,Gambia,2002,14,0,14,14,0,0.0,0.0
7947,694,Qatar,2003,40,0,40,21,0,35.0,35.0
7948,475,Nigeria,2003,14,0,14,14,0,0.0,0.0
7949,698,Oman,2003,24,0,24,5,0,19.0,19.0
7950,57,St. Vincent and the Grenadines,2003,43,0,43,43,0,33.0,33.0
7951,135,Peru,2003,33,0,33,33,0,0.0,33.0
7952,531,Eritrea,2003,1,0,1,0,0,1.0,0.0
7953,481,Gabon,2003,11,0,11,11,0,10.0,0.0
7954,390,Denmark,2003,18,0,18,18,0,18.0,18.0
7955,100,Colombia,2003,34,0,34,33,0,34.0,33.0
7956,210,Netherlands,2003,27,0,27,27,0,18.0,27.0
7957,439,Burkina Faso,2003,14,0,14,14,0,0.0,0.0
7958,732,South Korea,2003,2,0,2,0,0,1.0,1.0
7959,140,Brazil,2003,33,0,33,33,0,33.0,33.0
7960,325,Italy,2003,27,0,27,27,0,18.0,27.0
7961,373,Azerbaijan,2003,20,0,20,20,0,0.0,0.0
7962,517,Rwanda,2003,10,0,10,10,0,10.0,0.0
7963,670,Saudi Arabia,2003,40,0,40,21,0,35.0,35.0
7964,290,Poland,2003,27,0,27,18,8,24.0,25.0
7965,60,St. Kitts and Nevis,2003,43,0,43,43,0,33.0,33.0
7966,58,Antigua & Barbuda,2003,43,0,43,43,0,33.0,33.0
7967,484,Congo,2003,12,0,12,11,0,11.0,1.0
7968,310,Hungary,2003,19,0,19,18,1,18.0,18.0
7969,616,Tunisia,2003,39,0,39,20,0,35.0,39.0
7970,101,Venezuela,2003,34,0,34,33,0,34.0,33.0
7971,696,United Arab Emirates,2003,40,0,40,21,0,35.0,35.0
7972,731,North Korea,2003,3,0,3,1,0,2.0,1.0
7973,690,Kuwait,2003,40,0,40,21,0,35.0,35.0
7974,365,Russia,2003,39,0,39,24,8,17.0,17.0
7975,710,China,2003,12,0,12,1,0,12.0,5.0
7976,625,Sudan,2003,35,0,35,16,0,35.0,35.0
7977,483,Chad,2003,10,0,10,10,0,10.0,0.0
7978,220,France,2003,31,0,30,28,0,18.0,30.0
7979,385,Norway,2003,18,0,18,18,0,18.0,18.0
7980,317,Slovakia,2003,4,0,4,1,3,3.0,4.0
7981,482,Central African Republic,2003,11,0,11,11,0,10.0,1.0
7982,703,Kyrgyzstan,2003,26,0,26,21,1,6.0,6.0
7983,704,Uzbekistan,2003,34,0,34,21,2,14.0,8.0
7984,438,Guinea,2003,14,0,14,14,0,0.0,0.0
7985,452,Ghana,2003,14,0,14,14,0,0.0,0.0
7986,115,Suriname,2003,33,0,33,33,0,33.0,33.0
7987,461,Togo,2003,14,0,14,14,0,0.0,0.0
7988,530,Ethiopia,2003,2,0,2,1,0,1.0,0.0
7989,371,Armenia,2003,20,0,20,19,1,1.0,0.0
7990,651,Egypt,2003,35,0,35,15,0,35.0,34.0
7991,540,Angola,2003,10,0,10,10,0,10.0,0.0
7992,92,El Salvador,2003,33,0,33,33,0,33.0,33.0
7993,705,Kazakhstan,2003,25,0,25,20,0,6.0,5.0
7994,93,Nicaragua,2003,33,0,33,33,0,33.0,33.0
7995,316,Czech Republic,2003,19,0,19,19,0,18.0,19.0
7996,260,German Federal Republic,2003,9,0,9,9,0,0.0,9.0
7997,95,Panama,2003,33,0,33,33,0,33.0,33.0
7998,702,Tajikistan,2003,31,0,31,20,1,12.0,6.0
7999,692,Bahrain,2003,40,0,40,21,0,35.0,35.0
8000,372,Georgia,2003,21,0,21,19,1,1.0,2.0
8001,255,Germany,2003,19,0,19,18,1,19.0,19.0
8002,94,Costa Rica,2003,33,0,33,33,0,33.0,33.0
8003,355,Bulgaria,2003,6,0,6,0,6,5.0,4.0
8004,370,Belarus,2003,23,0,23,20,3,2.0,3.0
8005,70,Mexico,2003,33,0,33,33,0,33.0,33.0
8006,450,Liberia,2003,15,0,15,14,0,0.0,1.0
8007,375,Finland,2003,1,0,1,0,1,1.0,1.0
8008,80,Belize,2003,33,0,33,33,0,33.0,33.0
8009,359,Moldova,2003,14,0,14,11,3,3.0,2.0
8010,110,Guyana,2003,33,0,33,33,0,33.0,33.0
8011,200,United Kingdom,2003,28,1,28,28,0,19.0,27.0
8012,700,Afghanistan,2003,6,0,6,0,0,6.0,0.0
8013,679,Yemen,2003,35,0,35,16,0,35.0,35.0
8014,712,Mongolia,2003,1,0,1,0,0,1.0,0.0
8015,471,Cameroon,2003,10,0,10,10,0,10.0,0.0
8016,620,Libya,2003,40,0,39,20,0,35.0,40.0
8017,90,Guatemala,2003,33,0,33,33,0,33.0,33.0
8018,701,Turkmenistan,2003,18,0,18,11,0,7.0,1.0
8019,451,Sierra Leone,2003,14,0,14,14,0,0.0,0.0
8020,130,Ecuador,2003,34,0,34,33,1,1.0,33.0
8021,91,Honduras,2003,33,0,33,33,0,33.0,33.0
8022,630,Iran,2003,6,0,6,0,0,6.0,0.0
8023,360,Romania,2003,4,0,4,0,4,2.0,3.0
8024,402,Cape Verde,2003,14,0,14,14,0,0.0,0.0
8025,41,Haiti,2003,33,0,33,33,0,33.0,33.0
8026,42,Dominican Republic,2003,33,0,33,33,0,33.0,33.0
8027,432,Mali,2003,14,0,14,14,0,0.0,0.0
8028,615,Algeria,2003,39,0,39,20,0,35.0,39.0
8029,344,Croatia,2003,3,0,3,0,1,3.0,1.0
8030,437,Ivory Coast,2003,14,0,14,14,0,0.0,0.0
8031,366,Estonia,2003,1,0,1,0,1,0.0,1.0
8032,490,Democratic Republic of the Congo,2003,11,0,11,10,0,11.0,0.0
8033,20,Canada,2003,53,0,53,52,1,52.0,51.0
8034,54,Dominica,2003,43,0,43,43,0,33.0,33.0
8035,434,Benin,2003,14,0,14,14,0,0.0,0.0
8036,403,Sao Tome and Principe,2003,10,0,10,10,0,10.0,0.0
8037,53,Barbados,2003,39,0,39,39,0,33.0,33.0
8038,367,Latvia,2003,3,0,3,0,3,2.0,2.0
8039,770,Pakistan,2003,8,0,8,0,0,7.0,0.0
8040,411,Equatorial Guinea,2003,10,0,10,10,0,10.0,0.0
8041,31,Bahamas,2003,33,0,33,33,0,33.0,33.0
8042,433,Senegal,2003,14,0,14,14,0,0.0,0.0
8043,55,Grenada,2003,39,0,39,39,0,33.0,33.0
8044,501,Kenya,2003,1,0,1,1,0,0.0,0.0
8045,345,Yugoslavia,2003,2,0,2,0,0,2.0,0.0
8046,150,Paraguay,2003,34,0,34,33,0,1.0,33.0
8047,339,Albania,2003,2,0,2,0,2,2.0,1.0
8048,840,Philippines,2003,1,0,1,1,0,0.0,0.0
8049,640,Turkey,2003,25,0,25,19,5,4.0,22.0
8050,52,Trinidad and Tobago,2003,33,0,33,33,0,0.0,33.0
8051,750,India,2003,1,0,1,0,0,1.0,0.0
8052,660,Lebanon,2003,36,0,36,16,0,35.0,36.0
8053,740,Japan,2003,1,0,1,0,0,0.0,0.0
8054,212,Luxembourg,2003,27,0,27,27,0,18.0,27.0
