,cow_code,state_name,year,num_trade_states,export_dollars,import_dollars,military_expenditure,military_personnel,prim_energy_consumption,total_pop,cinc_score,num_alliances,pre_1816_alliances,num_in_effect_1231_2012,defense_treaties,neutrality_treaties,nonaggression_treaties,entente_treaties,num_conflicts,avg_cum_duration,num_wars,ongoing_2010,revision_pct,avg_hostility_level,num_leadership_changes,leader_tenure,age_govt,num_transitions_ever,export_import_ratio,Africa,Americas,Asia,Europe,Oceania,Direct election,Indirect election,Nonelective,Elective legislature,No legislature exists,Non‐elective legislature,Appointed,Closed,Elected,All parties legally banned,Legally single party state,Multiple parties legally allowed,Elective legislature,No legislature exists,Non‐elective legislature,Multiple parties,No parties,One party,Legislature with multiple parties,No legislature or all nonpartisan,Only members from regime party,Democratic incumbent,Rules rewritten unconstitutionally,collective_leadership,military_leader,royal_leader,nominal_vs_eff_diff,communist_leader,leader_died,democratic_regime,cabinet_assembly,popular_election,Civilian dictatorship,Military dictatorship,Mixed (semi‐presidential) democracy,Parliamentary democracy,Presidential democracy,Royal dictatorship,transition_to_democracy,transition_to_dictatorship
8693,530,Ethiopia,2006,191.0,3430024875.0,1024987106.0,345000000.0,183000.0,61082000000.0,78291000.0,0.0041017,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.03561643835616438,0.0,0.0,1.0,3.0,0,6,137.0,0,3.3464078278853977,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8694,522,Djibouti,2006,191.0,1496397070.0,371790393.0,17000000.0,10000.0,282000000.0,788000.0,0.0001499,18.0,0.0,18.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8,30.0,0,4.024840604205714,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8695,41,Haiti,2006,191.0,1663604685.0,634512572.0,22000000.0,3000.0,8154000000.0,9389000.0,0.0005904,33.0,0.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,137.0,0,2.6218624475103387,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8696,645,Iraq,2006,191.0,13756854933.0,26212494200.0,1372000000.0,227000.0,89668000000.0,28064000.0,0.0050392,33.0,0.0,33.0,15.0,0.0,33.0,33.0,1.0,0.0027397260273972603,0.0,0.0,0.0,4.0,0,4,75.0,0,0.524820523679887,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
8697,232,Andorra,2006,191.0,412657.0,11995.0,0.0,0.0,138000000.0,82000.0,2.72e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,14.0,0,34.40241767403084,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8698,475,Nigeria,2006,191.0,24798810600.000027,57371585520.00007,768000000.0,79000.0,170814000000.0,143315000.0,0.0080707,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8,8.0,2,0.43224900227578716,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8699,90,Guatemala,2006,191.0,11911155000.0,6935495670.0,146000000.0,29000.0,15290000000.0,12995000.0,0.0009247,33.0,0.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7,21.0,3,1.717419427067424,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8700,130,Ecuador,2006,191.0,11812611110.0,14794640240.0,653000000.0,47000.0,32722000000.0,14024000.0,0.0013966,34.0,0.0,34.0,33.0,1.0,1.0,33.0,1.0,0.019178082191780823,0.0,0.0,0.0,3.0,0,2,5.0,3,0.7984385506085142,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8701,225,Switzerland,2006,191.0,177068058600.0,164145338000.0,3473000000.0,4000.0,43062000000.0,7482000.0,0.0013547000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,137.0,0,1.0787273081127653,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8702,571,Botswana,2006,191.0,391826033.0,3247770000.0,289000000.0,9000.0,3116000000.0,1896000.0,0.0001791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9,41.0,0,0.12064463708944907,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8703,713,Taiwan,2006,191.0,189498992573.0,204351055442.0,7738000000.0,290000.0,36288000000.0,22877000.0,0.007592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,11.0,0,0.9273208409084268,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
8704,91,Honduras,2006,191.0,7533349690.0,5488148160.0,55000000.0,12000.0,6732000000.0,7037000.0,0.00045710000000000005,33.0,0.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,25.0,2,1.3726578565983905,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8705,451,Sierra Leone,2006,191.0,502367843.0,224014547.0,28000000.0,13000.0,3416000000.0,5281000.0,0.0003385,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9,9.0,2,2.242567948053838,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8706,712,Mongolia,2006,191.0,1725139861.0,1613423160.0,39000000.0,9000.0,7258000000.0,2559000.0,0.0002759,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,17.0,0,1.0692420338133735,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
8707,570,Lesotho,2006,191.0,206946330.0,523221228.0,35000000.0,2000.0,2502000000.0,1940000.0,8.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9,41.0,0,0.39552357382563996,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8708,360,Romania,2006,191.0,50675190000.0,33338540930.0,2259000000.0,97000.0,142438000000.0,22065000.0,0.0034314,4.0,0.0,4.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,17.0,0,1.5200182307438492,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
8709,651,Egypt,2006,191.0,37056562000.0,20276811500.0,4337000000.0,469000.0,239912000000.0,72991000.0,0.0104729,3.0,0.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0027397260273972603,0.0,0.0,0.0,4.0,0,26,85.0,0,1.8275339788999863,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8710,640,Turkey,2006,191.0,136772925000.0,87695355100.0,13038000000.0,515000.0,304804000000.0,68626000.0,0.015189,25.0,0.0,25.0,19.0,5.0,4.0,22.0,2.0,0.20273972602739726,0.0,0.0,0.0,2.0,0,4,24.0,1,1.55963705083395,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8711,531,Eritrea,2006,191.0,248748692.0,12030534.0,65000000.0,202000.0,1304000000.0,5035000.0,0.0022492,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0027397260273972603,0.0,0.0,0.0,3.0,0,14,14.0,0,20.676446448678007,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8712,165,Uruguay,2006,191.0,5934943620.0,4426595299.0,227000000.0,24000.0,9228000000.0,3330000.0,0.0005212999999999999,33.0,0.0,33.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,22.0,1,1.340746831168584,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8713,732,South Korea,2006,191.0,312526485000.0,356059780000.0,24645000000.0,688000.0,693226000000.0,47291000.0,0.023212,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0027397260273972603,0.0,0.0,0.0,3.0,0,3,19.0,1,0.877735994219847,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8714,317,Slovakia,2006,191.0,45614016900.0,37399129380.0,917000000.0,20000.0,53410000000.0,5397000.0,0.0014029000000000001,4.0,0.0,4.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,14.0,1,1.219654512182123,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
8715,140,Brazil,2006,191.0,102719218000.0,151971767000.0,16206000000.0,287000.0,578508000000.0,188134000.0,0.024361599999999997,33.0,0.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,22.0,1,0.6759098747598296,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8716,355,Bulgaria,2006,191.0,23287839260.0,14676964760.0,703000000.0,51000.0,69348000000.0,7623000.0,0.0014958,6.0,0.0,6.0,0.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,17.0,1,1.5866931372260105,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
8717,740,Japan,2006,191.0,572103130000.0,712983800000.0,41144000000.0,260000.0,1464780000000.0,127136000.0,0.0414682,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0027397260273972603,0.0,0.0,0.0,1.6666666666666667,1,1,61.0,0,0.8024069130322457,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8718,255,Germany,2006,191.0,900953800000.0,1086240570000.0,37956000000.0,285000.0,1021110000000.0,83740000.0,0.0224238,19.0,0.0,19.0,18.0,1.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,58.0,1,0.8294238172304685,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8719,70,Mexico,2006,191.0,273294723000.0,252587939700.0,3229000000.0,193000.0,474944000000.0,112117000.0,0.0149429,33.0,0.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,7.0,0,1.0819785114229663,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8720,290,Poland,2006,191.0,126411546700.0,100692001130.0,6136000000.0,142000.0,361000000000.0,38194000.0,0.0066437,27.0,0.0,27.0,18.0,8.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,18.0,1,1.2554278918023922,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
8721,520,Somalia,2006,191.0,691150000.0,328570000.0,39000000.0,50000.0,7948000000.0,8688000.0,0.0005704,33.0,0.0,33.0,15.0,0.0,33.0,33.0,2.0,0.04794520547945205,0.0,0.0,0.0,1.0,0,3,38.0,1,2.103509145691938,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8722,375,Finland,2006,191.0,69092569500.0,78760144800.0,2750000000.0,28000.0,90554000000.0,5268000.0,0.0019582999999999996,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,63.0,0,0.8772529516730904,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
8723,80,Belize,2006,191.0,749755509.0,463874010.0,18000000.0,1000.0,388000000.0,279000.0,1.98e-05,33.0,0.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9,26.0,0,1.61629126193123,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8724,31,Bahamas,2006,191.0,11676029100.0,2215071707.0,48000000.0,1000.0,542000000.0,336000.0,2.6300000000000002e-05,33.0,0.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,34.0,0,5.271174320497969,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8725,343,Macedonia,2006,191.0,3466671503.0,2101472426.0,134000000.0,11000.0,11264000000.0,2094000.0,0.0003089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,16.0,0,1.6496393005729593,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
8726,338,Malta,2006,191.0,3981675600.0,3583612170.0,46000000.0,2000.0,558000000.0,417000.0,3.65e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,43.0,0,1.1110788252513386,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8727,572,Swaziland,2006,191.0,154826770.0,974144189.0,20000000.0,3000.0,2310000000.0,1118000.0,5.8599999999999995e-05,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,21,39.0,0,0.15893619419824923,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8728,42,Dominican Republic,2006,191.0,12646139260.0,6375986330.0,256000000.0,25000.0,12834000000.0,9479000.0,0.0008183,33.0,0.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,41.0,0,1.9834012504854288,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8729,710,China,2006,191.0,870281250000.0,1143992580000.0,35223000000.0,2255000.0,6937428000000.0,1326146000.0,0.1787783,12.0,0.0,12.0,1.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,94.0,0,0.7607402925637857,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
8730,438,Guinea,2006,191.0,1469458084.0,1292698775.0,36000000.0,10000.0,7576000000.0,9799000.0,0.0005117,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,23,49.0,0,1.1367366569988433,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8731,100,Colombia,2007,192.0,30050770000.0,31883440000.0,6806000000.0,209000.0,97578000000.0,44498000.0,0.006374100000000001,34.0,0.0,34.0,33.0,0.0,34.0,33.0,1.0,0.08493150684931507,0.0,0.0,0.0,4.0,0,6,50.0,1,0.9425196904725462,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8732,616,Tunisia,2007,192.0,17274570000.0,13968100000.0,470000000.0,35000.0,22356000000.0,10274000.0,0.0009511000000000001,37.0,0.0,37.0,19.0,0.0,33.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0,21,52.0,0,1.2367158024355496,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8733,130,Ecuador,2007,192.0,12358610000.0,15605430000.0,773000000.0,57000.0,34176000000.0,14268000.0,0.0014912,34.0,0.0,34.0,33.0,1.0,1.0,33.0,1.0,0.08493150684931507,0.0,0.0,0.0,1.0,1,1,6.0,3,0.7919429326843285,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8734,666,Israel,2007,192.0,44496730000.0,53447770000.0,11607000000.0,168000.0,71502000000.0,6930000.0,0.0039576,2.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.6863013698630137,0.0,0.0,1.0,4.0,0,2,60.0,0,0.832527343984604,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8735,355,Bulgaria,2007,192.0,26268730000.0,15013060000.0,881000000.0,51000.0,72870000000.0,7563000.0,0.0014689,6.0,0.0,6.0,0.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,18.0,1,1.749725239225048,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
8736,160,Argentina,2007,192.0,39997870000.0,60839200000.0,2093000000.0,72000.0,255374000000.0,39331000.0,0.005751,35.0,0.0,35.0,33.0,0.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,25.0,5,0.657435830845902,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8737,651,Egypt,2007,192.0,20482850000.0,21255270000.0,4640000000.0,469000.0,257258000000.0,74230000.0,0.010498100000000002,3.0,0.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,27,86.0,0,0.9636598358901111,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8738,31,Bahamas,2007,191.0,10273180000.0,1945990000.0,58000000.0,1000.0,572000000.0,342000.0,2.71e-05,33.0,0.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,35.0,0,5.279153541385105,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8739,600,Morocco,2007,191.0,30195070000.000004,16340990000.0,2409000000.0,201000.0,42198000000.0,30667000.0,0.0039579,37.0,0.0,37.0,19.0,0.0,33.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9,52.0,0,1.8478115463016624,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8740,553,Malawi,2007,191.0,860210000.0000222,695120000.0000832,42000000.0,5000.0,4262000000.0,13714000.0,0.0005294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,14.0,0,1.2374985613993543,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8741,475,Nigeria,2007,191.0,30914870000.0,70935920000.00009,980000000.0,85000.0,174150000000.0,147187000.0,0.0083818,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,9.0,2,0.43581404174359,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
8742,615,Algeria,2007,192.0,25440790000.0,62435900000.0,4270000000.0,138000.0,170712000000.0,35097000.0,0.0039187,37.0,0.0,37.0,19.0,0.0,33.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9,46.0,0,0.4074705417876574,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8743,115,Suriname,2007,191.0,1183930000.0,1531480000.0,22000000.0,2000.0,2086000000.0,510000.0,4.1899999999999995e-05,33.0,0.0,33.0,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8,17.0,2,0.7730626583435631,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8744,591,Seychelles,2007,191.0,833640000.0,360850000.0,11000000.0,1000.0,68000000.0,89000.0,3.97e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,32.0,0,2.310211999445753,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8745,435,Mauritania,2007,191.0,1532180000.0,1802980000.0,19000000.0,16000.0,1226000000.0,3330000.0,0.0002928,22.0,0.0,22.0,4.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,0,0.8498042130251029,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
8746,590,Mauritius,2007,191.0,3699290000.0000734,2029870000.0001135,27000000.0,2000.0,2524000000.0,1220000.0,4.55e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,40.0,0,1.8224270519786325,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8747,395,Iceland,2007,192.0,5756160000.0,3631370000.0,46000000.0,0.0,3184000000.0,305000.0,2.64e-05,19.0,0.0,19.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,64.0,0,1.585120767093411,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
8748,970,Nauru,2007,191.0,56370000.0,17920000.00000924,0.0,0.0,6000000.0,10000.0,2.7800000000000003e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,40.0,0,3.14564732142695,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8749,990,Samoa,2007,191.0,329620000.0,102950000.0,0.0,0.0,80000000.0,182000.0,4.93e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,46.0,0,3.201748421563866,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8750,652,Syria,2007,192.0,20280440000.0,12659330000.0,1465000000.0,308000.0,60410000000.0,19561000.0,0.0043551,35.0,0.0,35.0,15.0,0.0,33.0,35.0,1.0,0.0027397260273972603,0.0,0.0,0.0,4.0,0,8,62.0,0,1.6020152725302208,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8751,341,Montenegro,2007,0.0,0.0,0.0,59000000.0,6000.0,2552000000.0,618000.0,6.75e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,2.0,0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8752,461,Togo,2007,191.0,1179220000.0,489090000.0,42000000.0,9000.0,6056000000.0,5835000.0,0.0003255,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,48.0,0,2.4110490911693145,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
