,dispute_id,c_code_1,state_name_abb_a,c_code_2,state_name_abb_b,year,outcome,settlement_type,total_fatality_bin,num_with,num_against,revision_sought,revision_type,state_fatality_bin,hostility_level,origin_participant,war,year_num,cumulative_duration,ongoing_2010,date_start,date_end,initiator
9599,4477,740,JPN,365,RUS,2006,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2006-08-16,2006-08-16,0.0
9600,4477,365,RUS,740,JPN,2006,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,1,1,0,2006-08-16,2006-08-16,1.0
9601,4476,740,JPN,732,ROK,2006,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2006-04-19,2006-04-19,0.0
9602,4414,373,AZE,371,ARM,2007,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,6,1971,1,2002-08-09,2010-12-31,0.0
9603,4501,100,COL,130,ECU,2007,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,31,0,2007-03-01,2007-03-31,1.0
9604,4501,130,ECU,100,COL,2007,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,31,0,2007-03-01,2007-03-31,0.0
9605,4390,483,CHA,625,SUD,2007,Stalemate,None Value,26-100,1,1,1,Policy,1-25,4,1,0,2,175,0,2006-10-18,2007-04-09,1.0
9606,4390,625,SUD,483,CHA,2007,Stalemate,None Value,26-100,1,1,0,N/A,1-25,4,1,0,2,175,0,2006-10-18,2007-04-09,0.0
9607,4392,490,DRC,500,UGA,2007,Stalemate,None Value,1-25,1,1,0,N/A,1-25,4,1,0,1,145,0,2007-07-28,2007-12-19,1.0
9608,4392,500,UGA,490,DRC,2007,Stalemate,None Value,1-25,1,1,1,Territory,1-25,4,1,0,1,145,0,2007-07-28,2007-12-19,0.0
9609,4393,490,DRC,516,BUI,2007,Unclear,Unclear,None Value,1,1,0,N/A,None Value,4,1,0,1,4,0,2007-09-10,2007-09-13,1.0
9610,4393,516,BUI,490,DRC,2007,Unclear,Unclear,None Value,1,1,1,Policy,None Value,4,1,0,1,4,0,2007-09-10,2007-09-13,0.0
9611,4395,483,CHA,625,SUD,2007,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,1,4,0,2007-12-28,2008-07-13,1.0
9612,4395,625,SUD,483,CHA,2007,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,1,4,0,2007-12-28,2008-07-13,0.0
9613,4555,771,BNG,750,IND,2007,Stalemate,None Value,1-25,1,1,0,N/A,1-25,4,1,0,6,1651,0,2002-07-24,2007-01-28,0.0
9614,4555,750,IND,771,BNG,2007,Stalemate,None Value,1-25,1,1,0,N/A,1-25,4,1,0,6,1651,0,2002-07-24,2007-01-28,1.0
9615,4414,371,ARM,373,AZE,2007,N/A,N/A,None Value,1,1,1,Territory,None Value,4,1,0,6,1971,1,2002-08-09,2010-12-31,1.0
9616,4539,666,ISR,652,SYR,2007,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,1,1,0,2007-09-06,2007-09-06,0.0
9617,4394,531,ERI,530,ETH,2007,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,1,0,2007-12-26,2007-12-26,0.0
9618,4575,2,USA,770,PAK,2007,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,2,428,1,2006-10-30,2010-12-31,1.0
9619,4575,770,PAK,2,USA,2007,N/A,N/A,None Value,1,1,0,N/A,None Value,1,1,0,2,428,1,2006-10-30,2010-12-31,0.0
9620,4478,710,CHN,713,TAW,2007,Stalemate,None Value,None Value,1,2,0,N/A,None Value,3,1,0,1,30,0,2007-04-28,2007-05-27,1.0
9621,4478,713,TAW,710,CHN,2007,Stalemate,None Value,None Value,1,2,0,N/A,None Value,1,1,0,1,30,0,2007-04-28,2007-05-27,0.0
9622,4478,710,CHN,740,JPN,2007,Stalemate,None Value,None Value,1,2,0,N/A,None Value,3,1,0,1,30,0,2007-04-28,2007-05-27,1.0
9623,4478,740,JPN,710,CHN,2007,Stalemate,None Value,None Value,1,2,0,N/A,None Value,1,1,0,1,30,0,2007-04-28,2007-05-27,0.0
9624,4479,731,PRK,732,ROK,2007,Stalemate,None Value,None Value,1,1,1,Policy,None Value,2,1,0,1,1,0,2007-06-21,2007-06-21,1.0
9625,4479,732,ROK,731,PRK,2007,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2007-06-21,2007-06-21,0.0
9626,4580,750,IND,710,CHN,2007,Stalemate,None Value,None Value,1,1,1,Policy,None Value,3,1,0,1,1,0,2007-12-14,2007-12-14,0.0
9627,4539,652,SYR,666,ISR,2007,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,1,0,2007-09-06,2007-09-06,1.0
9628,4580,710,CHN,750,IND,2007,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2007-12-14,2007-12-14,1.0
9629,4579,775,MYA,800,THI,2007,Stalemate,None Value,1-25,1,1,0,N/A,None Value,4,1,0,1,1,0,2007-03-21,2007-03-21,1.0
9630,4578,700,AFG,630,IRN,2007,Stalemate,None Value,1-25,1,1,0,N/A,1-25,4,1,0,1,207,0,2007-02-14,2007-09-08,0.0
9631,4578,630,IRN,700,AFG,2007,Stalemate,None Value,1-25,1,1,0,N/A,1-25,4,1,0,1,207,0,2007-02-14,2007-09-08,1.0
9632,4577,770,PAK,2,USA,2007,Stalemate,None Value,1-25,1,1,0,N/A,1-25,1,1,0,1,37,0,2007-01-22,2007-02-27,0.0
9633,4577,2,USA,770,PAK,2007,Stalemate,None Value,1-25,1,1,1,Policy,None Value,4,1,0,1,37,0,2007-01-22,2007-02-27,1.0
9634,4576,770,PAK,700,AFG,2007,Stalemate,None Value,1-25,1,1,0,N/A,1-25,4,1,0,2,150,0,2006-12-20,2007-05-17,0.0
9635,4576,700,AFG,770,PAK,2007,Stalemate,None Value,1-25,1,1,0,N/A,1-25,4,1,0,2,150,0,2006-12-20,2007-05-17,1.0
9636,4579,800,THI,775,MYA,2007,Stalemate,None Value,1-25,1,1,0,N/A,1-25,1,1,0,1,1,0,2007-03-21,2007-03-21,0.0
9637,4538,630,IRN,2,USA,2007,Released (for seizures),None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,2,0,2007-08-28,2007-08-29,0.0
9638,4394,530,ETH,531,ERI,2007,Stalemate,None Value,None Value,1,1,1,Territory,None Value,4,1,0,1,1,0,2007-12-26,2007-12-26,1.0
9639,4538,2,USA,630,IRN,2007,Released (for seizures),None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,2,0,2007-08-28,2007-08-29,1.0
9640,4533,660,LEB,666,ISR,2007,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,2,500,0,2006-08-19,2009-03-03,1.0
9641,4437,365,RUS,375,FIN,2007,N/A,N/A,None Value,1,1,0,N/A,None Value,3,1,0,1,5,0,2007-12-27,2008-02-16,1.0
9642,4533,666,ISR,660,LEB,2007,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,2,500,0,2006-08-19,2009-03-03,0.0
9643,4536,645,IRQ,630,IRN,2007,N/A,N/A,None Value,1,1,0,N/A,None Value,1,1,0,1,346,0,2007-01-20,2009-10-01,0.0
9644,4436,372,GRG,365,RUS,2007,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,1,148,1,2007-08-06,2010-12-31,0.0
9645,4537,640,TUR,645,IRQ,2007,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,1,216,0,2007-05-30,2009-05-28,1.0
9646,4435,640,TUR,350,GRC,2007,Stalemate,None Value,None Value,1,1,1,Territory,None Value,3,1,0,1,74,0,2007-05-12,2007-07-24,0.0
9647,4436,365,RUS,372,GRG,2007,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,1,148,1,2007-08-06,2010-12-31,1.0
9648,4536,630,IRN,645,IRQ,2007,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,1,346,0,2007-01-20,2009-10-01,1.0
9649,4535,630,IRN,2,USA,2007,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,81,0,2007-01-11,2007-04-01,0.0
9650,4535,2,USA,630,IRN,2007,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,1,81,0,2007-01-11,2007-04-01,1.0
9651,4437,375,FIN,365,RUS,2007,N/A,N/A,None Value,1,1,0,N/A,None Value,1,1,0,1,5,0,2007-12-27,2008-02-16,0.0
9652,4537,645,IRQ,640,TUR,2007,N/A,N/A,None Value,1,1,0,N/A,None Value,1,1,0,1,216,0,2007-05-30,2009-05-28,0.0
9653,4435,350,GRC,640,TUR,2007,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,1,74,0,2007-05-12,2007-07-24,1.0
9654,4587,780,SRI,750,IND,2008,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,1,108,0,2008-07-12,2008-10-27,0.0
9655,4401,530,ETH,520,SOM,2008,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,1,27,1,2008-12-05,2010-12-31,0.0
9656,4586,850,INS,820,MAL,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2008-05-23,2008-05-23,0.0
9657,4587,750,IND,780,SRI,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,108,0,2008-07-12,2008-10-27,1.0
9658,4588,800,THI,811,CAM,2008,N/A,N/A,None Value,1,1,1,Territory,None Value,4,1,0,1,170,1,2008-07-15,2010-12-31,1.0
9659,4440,365,RUS,385,NOR,2008,Stalemate,None Value,None Value,1,1,1,Policy,None Value,3,1,0,1,1,0,2008-07-14,2008-07-14,1.0
9660,4588,811,CAM,800,THI,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,1,170,1,2008-07-15,2010-12-31,0.0
9661,4502,130,ECU,100,COL,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,1,2,0,2008-03-02,2008-03-03,0.0
9662,4589,850,INS,910,PNG,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,1,0,2008-07-17,2008-07-17,1.0
9663,4586,820,MAL,850,INS,2008,Stalemate,None Value,None Value,1,1,1,Policy,None Value,3,1,0,1,1,0,2008-05-23,2008-05-23,1.0
9664,4590,750,IND,771,BNG,2008,Stalemate,None Value,1-25,1,1,0,N/A,None Value,4,1,0,1,1,0,2008-07-18,2008-07-18,1.0
9665,4590,771,BNG,750,IND,2008,Stalemate,None Value,1-25,1,1,0,N/A,1-25,4,1,0,1,1,0,2008-07-18,2008-07-18,0.0
9666,4591,771,BNG,775,MYA,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,3,1,0,1,59,0,2008-11-03,2009-04-06,1.0
9667,4440,385,NOR,365,RUS,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2008-07-14,2008-07-14,0.0
9668,4589,910,PNG,850,INS,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2008-07-17,2008-07-17,0.0
9669,4399,530,ETH,625,SUD,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,61,0,2008-05-09,2008-07-08,1.0
9670,4400,520,SOM,501,KEN,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2008-11-11,2008-11-11,0.0
9671,4503,100,COL,101,VEN,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,75,0,2008-03-03,2008-05-16,1.0
9672,4585,770,PAK,750,IND,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,1,232,1,2008-05-14,2010-12-31,0.0
9673,4536,630,IRN,645,IRQ,2008,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,2,712,0,2007-01-20,2009-10-01,1.0
9674,4533,666,ISR,660,LEB,2008,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,3,866,0,2006-08-19,2009-03-03,0.0
9675,4395,483,CHA,625,SUD,2008,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,2,200,0,2007-12-28,2008-07-13,1.0
9676,4536,645,IRQ,630,IRN,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,1,1,0,2,712,0,2007-01-20,2009-10-01,0.0
9677,4395,625,SUD,483,CHA,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,2,200,0,2007-12-28,2008-07-13,0.0
9678,4396,520,SOM,530,ETH,2008,Victory for State B,Imposed,1-25,1,1,1,Policy,1-25,4,1,0,1,1,0,2008-02-12,2008-02-12,1.0
9679,4396,530,ETH,520,SOM,2008,Victory for State A,Imposed,1-25,1,1,0,N/A,None Value,4,1,0,1,1,0,2008-02-12,2008-02-12,0.0
9680,4397,2,USA,520,SOM,2008,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,1,1,0,2008-03-02,2008-03-02,1.0
9681,4397,520,SOM,2,USA,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2008-03-02,2008-03-02,0.0
9682,4398,522,DJI,531,ERI,2008,Unclear,Unclear,1-25,1,1,0,N/A,1-25,4,1,0,1,54,0,2008-04-18,2008-06-10,1.0
9683,4398,531,ERI,522,DJI,2008,Unclear,Unclear,1-25,1,1,0,N/A,1-25,4,1,0,1,54,0,2008-04-18,2008-06-10,0.0
9684,4399,625,SUD,530,ETH,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,61,0,2008-05-09,2008-07-08,0.0
9685,4400,501,KEN,520,SOM,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,1,1,0,2008-11-11,2008-11-11,1.0
9686,4401,520,SOM,530,ETH,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,1,1,0,1,27,1,2008-12-05,2010-12-31,1.0
9687,4502,100,COL,130,ECU,2008,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,1,2,0,2008-03-02,2008-03-03,1.0
9688,4584,770,PAK,700,AFG,2008,Stalemate,None Value,26-100,1,1,0,N/A,1-25,4,1,0,1,89,0,2008-04-14,2008-07-11,0.0
9689,4592,750,IND,771,BNG,2008,Compromise,Negotiated,None Value,1,1,0,N/A,None Value,3,1,0,1,4,0,2008-12-25,2008-12-28,1.0
9690,4438,369,UKR,365,RUS,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2008-04-15,2008-04-15,0.0
9691,4482,740,JPN,713,TAW,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2008-06-16,2008-06-16,0.0
9692,4482,713,TAW,740,JPN,2008,Stalemate,None Value,None Value,1,1,1,Policy,None Value,3,1,0,1,1,0,2008-06-16,2008-06-16,1.0
9693,4481,732,ROK,731,PRK,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,48,0,2008-05-06,2008-06-22,0.0
9694,4481,731,PRK,732,ROK,2008,Stalemate,None Value,None Value,1,1,1,Policy,None Value,3,1,0,1,48,0,2008-05-06,2008-06-22,1.0
9695,4480,740,JPN,365,RUS,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,1,1,0,2008-02-09,2008-02-09,0.0
9696,4480,365,RUS,740,JPN,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,1,1,0,2008-02-09,2008-02-09,1.0
9697,4438,365,RUS,369,UKR,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,1,1,0,2008-04-15,2008-04-15,1.0
9698,4439,355,BUL,640,TUR,2008,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,1,1,0,2008-04-17,2008-04-17,1.0
9699,4439,640,TUR,355,BUL,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2008-04-17,2008-04-17,0.0
9700,4436,365,RUS,372,GRG,2008,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,2,514,1,2007-08-06,2010-12-31,1.0
9701,4541,630,IRN,2,USA,2008,Stalemate,None Value,None Value,1,1,1,Policy,None Value,2,1,0,1,1,0,2008-11-05,2008-11-05,0.0
9702,4541,2,USA,630,IRN,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2008-11-05,2008-11-05,1.0
9703,4540,652,SYR,2,USA,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2008-10-26,2008-10-26,0.0
9704,4540,2,USA,652,SYR,2008,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,1,1,0,2008-10-26,2008-10-26,1.0
9705,4537,645,IRQ,640,TUR,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,1,1,0,2,582,0,2007-05-30,2009-05-28,0.0
9706,4436,372,GRG,365,RUS,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,2,514,1,2007-08-06,2010-12-31,0.0
9707,4591,775,MYA,771,BNG,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,3,1,0,1,59,0,2008-11-03,2009-04-06,0.0
9708,4437,375,FIN,365,RUS,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,2,53,0,2007-12-27,2008-02-16,0.0
9709,4437,365,RUS,375,FIN,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,2,53,0,2007-12-27,2008-02-16,1.0
9710,4592,771,BNG,750,IND,2008,Compromise,Negotiated,None Value,1,1,0,N/A,None Value,3,1,0,1,4,0,2008-12-25,2008-12-28,0.0
9711,4503,101,VEN,100,COL,2008,Stalemate,None Value,None Value,1,1,1,Policy,None Value,3,1,0,1,75,0,2008-03-03,2008-05-16,0.0
9712,4584,700,AFG,770,PAK,2008,Stalemate,None Value,26-100,1,1,0,N/A,1-25,4,1,0,1,89,0,2008-04-14,2008-07-11,1.0
9713,4533,660,LEB,666,ISR,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,3,866,0,2006-08-19,2009-03-03,1.0
9714,4583,700,AFG,630,IRN,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,12,0,2008-04-09,2008-04-20,0.0
9715,4537,640,TUR,645,IRQ,2008,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,2,582,0,2007-05-30,2009-05-28,1.0
9716,4414,371,ARM,373,AZE,2008,N/A,N/A,None Value,1,1,1,Territory,None Value,4,1,0,7,2337,1,2002-08-09,2010-12-31,1.0
9717,4575,770,PAK,2,USA,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,1,1,0,3,794,1,2006-10-30,2010-12-31,0.0
9718,4583,630,IRN,700,AFG,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,12,0,2008-04-09,2008-04-20,1.0
9719,4582,750,IND,771,BNG,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,10,0,2008-02-01,2008-02-10,1.0
9720,4581,770,PAK,2,USA,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,1,338,0,2008-01-29,2009-03-12,0.0
9721,4414,373,AZE,371,ARM,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,7,2337,1,2002-08-09,2010-12-31,0.0
9722,4575,2,USA,770,PAK,2008,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,3,794,1,2006-10-30,2010-12-31,1.0
9723,4581,2,USA,770,PAK,2008,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,1,338,0,2008-01-29,2009-03-12,1.0
9724,4582,771,BNG,750,IND,2008,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,10,0,2008-02-01,2008-02-10,0.0
9725,4585,750,IND,770,PAK,2008,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,1,232,1,2008-05-14,2010-12-31,1.0
9726,4581,770,PAK,2,USA,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,2,410,0,2008-01-29,2009-03-12,0.0
9727,4581,2,USA,770,PAK,2009,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,2,410,0,2008-01-29,2009-03-12,1.0
9728,4537,645,IRQ,640,TUR,2009,Stalemate,None Value,26-100,1,1,0,N/A,None Value,1,1,0,3,731,0,2007-05-30,2009-05-28,0.0
9729,4585,770,PAK,750,IND,2009,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,2,597,1,2008-05-14,2010-12-31,0.0
9730,4436,365,RUS,372,GRG,2009,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,3,879,1,2007-08-06,2010-12-31,1.0
9731,4436,372,GRG,365,RUS,2009,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,3,879,1,2007-08-06,2010-12-31,0.0
9732,4483,731,PRK,732,ROK,2009,N/A,N/A,None Value,2,1,0,N/A,None Value,4,1,0,1,349,1,2009-01-17,2010-12-23,1.0
9733,4483,732,ROK,731,PRK,2009,N/A,N/A,None Value,2,1,0,N/A,None Value,4,1,0,1,349,1,2009-01-17,2010-12-23,0.0
9734,4484,365,RUS,740,JPN,2009,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,1,1,0,2009-01-30,2009-01-30,1.0
9735,4484,740,JPN,365,RUS,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2009-01-30,2009-01-30,0.0
9736,4485,365,RUS,710,CHN,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,1,0,2009-02-19,2009-02-19,1.0
9737,4485,710,CHN,365,RUS,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2009-02-19,2009-02-19,0.0
9738,4486,2,USA,710,CHN,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,1,11,0,2009-03-09,2009-03-19,1.0
9739,4486,710,CHN,2,USA,2009,Stalemate,None Value,None Value,1,1,1,Policy,None Value,3,1,0,1,11,0,2009-03-09,2009-03-19,0.0
9740,4487,710,CHN,750,IND,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2009-09-13,2009-09-13,1.0
9741,4487,750,IND,710,CHN,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,1,1,0,2009-09-13,2009-09-13,0.0
9742,4597,770,PAK,630,IRN,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2009-10-23,2009-10-23,0.0
9743,4597,630,IRN,770,PAK,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,1,1,0,2009-10-23,2009-10-23,1.0
9744,4596,775,MYA,771,BNG,2009,Stalemate,None Value,None Value,1,1,1,Policy,None Value,3,1,0,1,83,0,2009-10-08,2009-12-29,0.0
9745,4596,771,BNG,775,MYA,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,1,83,0,2009-10-08,2009-12-29,1.0
9746,4595,800,THI,775,MYA,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2009-04-27,2009-04-27,0.0
9747,4595,775,MYA,800,THI,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,4,1,0,1,1,0,2009-04-27,2009-04-27,1.0
9748,4594,700,AFG,630,IRN,2009,Stalemate,None Value,1-25,1,1,0,N/A,None Value,4,1,0,1,1,0,2009-04-23,2009-04-23,0.0
9749,4594,630,IRN,700,AFG,2009,Stalemate,None Value,1-25,1,1,0,N/A,1-25,4,1,0,1,1,0,2009-04-23,2009-04-23,1.0
9750,4593,771,BNG,750,IND,2009,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,1,307,1,2009-02-28,2010-12-31,0.0
9751,4593,750,IND,771,BNG,2009,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,1,307,1,2009-02-28,2010-12-31,1.0
9752,4591,775,MYA,771,BNG,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,2,156,0,2008-11-03,2009-04-06,0.0
9753,4591,771,BNG,775,MYA,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,2,156,0,2008-11-03,2009-04-06,1.0
9754,4588,811,CAM,800,THI,2009,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,2,535,1,2008-07-15,2010-12-31,0.0
9755,4585,750,IND,770,PAK,2009,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,2,597,1,2008-05-14,2010-12-31,1.0
9756,4588,800,THI,811,CAM,2009,N/A,N/A,None Value,1,1,1,Territory,None Value,4,1,0,2,535,1,2008-07-15,2010-12-31,1.0
9757,4575,2,USA,770,PAK,2009,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,4,1159,1,2006-10-30,2010-12-31,1.0
9758,4441,359,MLD,369,UKR,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2009-04-09,2009-04-09,1.0
9759,4401,520,SOM,530,ETH,2009,N/A,N/A,None Value,1,1,0,N/A,None Value,1,1,0,2,392,1,2008-12-05,2010-12-31,1.0
9760,4401,530,ETH,520,SOM,2009,N/A,N/A,None Value,1,1,1,Policy,None Value,4,1,0,2,392,1,2008-12-05,2010-12-31,0.0
9761,4546,645,IRQ,630,IRN,2009,N/A,N/A,None Value,1,1,0,N/A,None Value,1,1,0,1,15,0,2009-12-17,2010-01-28,0.0
9762,4402,490,DRC,540,ANG,2009,Unclear,Unclear,None Value,1,1,0,N/A,None Value,1,1,0,1,1,0,2009-02-27,2009-02-27,1.0
9763,4504,130,ECU,100,COL,2009,Stalemate,None Value,None Value,1,1,1,Policy,None Value,3,1,0,1,159,0,2009-03-07,2009-08-12,0.0
9764,4402,540,ANG,490,DRC,2009,Unclear,Unclear,None Value,1,1,0,N/A,None Value,4,1,0,1,1,0,2009-02-27,2009-02-27,0.0
9765,4403,483,CHA,625,SUD,2009,Stalemate,None Value,1-25,1,1,1,Policy,1-25,4,1,0,1,62,0,2009-05-15,2009-07-15,1.0
9766,4403,625,SUD,483,CHA,2009,Stalemate,None Value,1-25,1,1,0,N/A,None Value,1,1,0,1,62,0,2009-05-15,2009-07-15,0.0
9767,4404,501,KEN,520,SOM,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,1,86,0,2009-06-20,2009-09-13,1.0
9768,4505,100,COL,101,VEN,2009,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,1,105,0,2009-08-09,2009-11-21,1.0
9769,4404,520,SOM,501,KEN,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,1,1,0,1,86,0,2009-06-20,2009-09-13,0.0
9770,4505,101,VEN,100,COL,2009,Stalemate,None Value,None Value,1,1,0,N/A,None Value,3,1,0,1,105,0,2009-08-09,2009-11-21,0.0
9771,4414,371,ARM,373,AZE,2009,N/A,N/A,None Value,1,1,1,Territory,None Value,4,1,0,8,2702,1,2002-08-09,2010-12-31,1.0
9772,4414,373,AZE,371,ARM,2009,N/A,N/A,None Value,1,1,0,N/A,None Value,4,1,0,8,2702,1,2002-08-09,2010-12-31,0.0
9773,4537,640,TUR,645,IRQ,2009,Stalemate,None Value,26-100,1,1,1,Policy,26-100,4,1,0,3,731,0,2007-05-30,2009-05-28,1.0
9774,4546,630,IRN,645,IRQ,2009,N/A,N/A,None Value,1,1,1,Territory,None Value,4,1,0,1,15,0,2009-12-17,2010-01-28,1.0
9775,4536,630,IRN,645,IRQ,2009,Stalemate,None Value,None Value,1,1,1,Policy,None Value,4,1,0,3,987,0,2007-01-20,2009-10-01,1.0
