,c_code_1,state_name_1,year,num_trade_states,export_dollars,import_dollars,military_expenditure,military_personnel,iron_steel_prod,prim_energy_consumption,total_pop,urban_pop,cinc_score,num_alliances,pre_1816_alliances,num_in_effect_1231_2012,defense_treaties,neutrality_treaties,nonaggression_treaties,entente_treaties,num_conflicts,avg_with,avg_against,avg_cum_duration,num_wars,origin_participant_pct,ongoing_2010,revision_pct,revision_type_mode,state_fatality_bin_mode,outcome_mode,settlement_type_mode,highest_mca_mode,highest_hostility_mode,total_protestant,total_catholic,total_christian,total_jewish,total_sunni,total_shia,total_islam,total_buddhist,total_hindu,total_sikh,total_shinto,total_non_religious,territory_change,territory_change_year,election_type,legislation_type,legislature_status,party_legal_status,party_existance,party_existance_outside_regime,legislature_parties,incumbent_type,collective_leadership,num_leadership_changes,leader_tenure,military_leader,royal_leader,nominal_vs_eff_diff,communist_leader,leader_died,democratic_regime,cabinet_assembly,popular_election,regime_type,transition_democracy,transition_dictatorship,age_govt,num_transitions_ever
3669,420,Gambia,1978,153.0,94489999.6,54560000.0,-6550000.0,1000.0,0.0,172000000.0,569000.0,0.0,2.36e-05,15.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,2557.6,12677.6,20598.8,0.0,0.0,0.0,479374.0,0.0,100.0,0.0,0.0,3154.6,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0
3670,54,Dominica,1978,153.0,19040000.0,14310000.0,218000.0,0.0,0.0,4000000.0,81000.0,0.0,3.27e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,2784.0,41580.0,44364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3671,600,Morocco,1978,153.0,2968369998.0,1827699997.0,770154000.0,85000.0,8000000.0,14610000000.0,18364000.0,6264000.0,0.0028019000000000004,38.0,0.0,31.0,17.0,0.0,38.0,37.0,1.0,2.0,1.0,0.0027397260273972603,0.0,1.0,0.0,0.0,0,0,5,3,14,3,5840.0,96600.0,169560.0,15400.0,18191208.0,0.0,18191208.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0
3672,305,Austria,1978,153.0,15899519980.0,12541470038.0,741427000.0,40000.0,8670000000.0,56984000000.0,7562000.0,2298000.0,0.0026986999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,435961.2,6499531.2,6959847.2,8073.8,0.0,0.0,57962.2,1085.0,0.0,0.0,0.0,413637.4,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0,1.0
3673,433,Senegal,1978,153.0,727340004.4,436490000.4,49074000.0,13000.0,0.0,3874000000.0,5387000.0,1135000.0,0.0005528,15.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,5558.0,223285.2,274403.6,0.0,3739356.0,0.0,4682801.6,514.2,0.0,0.0,0.0,45944.2,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0
3674,811,Cambodia,1978,153.0,8690000.0,3050000.0,62455875.0,70000.0,0.0,2628000000.0,6657000.0,387000.0,0.0009536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5,3.063013698630137,1.0,1.0,0.0,0.0,0,0,0,0,[18 22],[4 5],12127.8,18030.8,79308.0,0.0,0.0,0.0,181989.0,5770680.0,8599.6,0.0,0.0,187900.2,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0
3675,42,Dominican Republic,1978,153.0,873349999.8,748669997.0,87100000.0,19000.0,0.0,7406000000.0,5431000.0,1734000.0,0.0007457999999999999,24.0,0.0,24.0,24.0,0.0,24.0,24.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,297268.0,4191539.0,4492954.6,454.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,608002.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,13.0,0.0
3676,732,South Korea,1978,153.0,14742900005.0,11047610000.0,1913223000.0,600000.0,6360000000.0,112612000000.0,36969000.0,18889000.0,0.011054099999999999,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.063013698630137,0.0,1.0,0.0,1.0,3,1,8,4,18,4,3748167.2,1101766.8,10307624.0,0.0,0.0,0.0,3575.2,6885646.4,0.0,299.8,10000.0,171132.8,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,1.0
3677,553,Malawi,1978,153.0,329509999.6,203230000.1,21097000.0,3000.0,0.0,2600000000.0,5683000.0,232000.0,0.00031239999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,1394786.4,1327738.4,3645876.4,110.2,0.0,0.0,872843.2,0.0,6053.2,269.2,0.0,661.2,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0
3678,652,Syria,1978,153.0,2394089998.0,1254700004.0,1165095000.0,220000.0,0.0,12348000000.0,8148000.0,2516000.0,0.0026609999999999997,37.0,0.0,32.0,17.0,0.0,37.0,37.0,1.0,1.0,1.0,0.030136986301369864,0.0,1.0,0.0,0.0,0,0,5,3,18,4,23214.4,229623.6,1028318.8,2250.0,6229746.0,30081.8,7288620.0,0.0,0.0,0.0,0.0,47830.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,33.0,0.0
3679,790,Nepal,1978,153.0,141100000.0,49739999.9,13000000.0,32000.0,0.0,7974000000.0,13886000.0,203000.0,0.0008506000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,890.0,376.8,6236.4,0.0,0.0,0.0,398178.0,1665728.0,10105856.0,2840.0,0.0,42809.2,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,56.0,0.0
3680,812,Laos,1978,153.0,55660000.4,11440000.0,37900000.0,47000.0,0.0,3482000000.0,3127000.0,220000.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.049315068493150684,0.0,1.0,0.0,0.0,0,0,0,0,19,4,11916.4,51522.8,63744.8,0.0,0.0,0.0,30701.6,1672374.0,2000.0,0.0,0.0,139067.2,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,1.0
3681,616,Tunisia,1978,153.0,2066309996.0,1075959998.0,148246000.0,22000.0,320000000.0,5954000000.0,6067000.0,584000.0,0.0006197,38.0,0.0,31.0,17.0,0.0,38.0,37.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,228.8,13450.0,19987.2,36954.2,5976572.0,0.0,5976572.0,0.0,0.0,0.0,0.0,1066.2,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0
3682,355,Bulgaria,1978,153.0,1875460003.0,1689259999.0,2598000000.0,187000.0,4940000000.0,85850000000.0,8814000.0,2191000.0,0.0040642,11.0,0.0,0.0,11.0,0.0,10.0,7.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,59442.8,87738.8,6553539.8,6999.2,0.0,0.0,1108448.0,0.0,0.0,0.0,0.0,1113769.2,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,34.0,1.0
3683,771,Bangladesh,1978,153.0,1264350000.4,546800000.1,112564000.0,129000.0,234000000.0,9752000000.0,84655000.0,4948000.0,0.005190600000000001,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,42395.4,25437.0,84790.2,0.0,72996959.6,266034.0,73262993.6,475922.0,10701916.8,0.0,0.0,168592.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0
3684,432,Mali,1978,153.0,201029999.5,100920000.0,30948000.0,8000.0,0.0,2374000000.0,6702000.0,438000.0,0.0004237,15.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,27663.2,83049.6,147792.8,0.0,0.0,0.0,5787530.0,0.0,0.0,0.0,0.0,5528.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,0.0
3685,490,Democratic Republic of the Congo,1978,153.0,694809960.0,1937450020.0,45455000.0,53000.0,0.0,16506000000.0,24774000.0,5420000.0,0.0024669,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0821917808219177,0.0,0.0,0.0,1.0,3,6,2,3,[17 18],4,5959072.0,12737517.6,23012235.6,618.8,0.0,0.0,324328.0,840.0,1173.2,0.0,0.0,8268.8,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,0.0
3686,230,Spain,1978,153.0,18620650020.0,14245719950.0,2460818000.0,372000.0,22938000000.0,205322000000.0,36775000.0,14123000.0,0.011586399999999998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,371000.0,35962021.2,35976793.6,9960.0,0.0,0.0,7156.4,6900.0,0.0,0.0,0.0,745297.6,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
3687,115,Suriname,1978,153.0,400680000.7,430610000.0,31000000.0,1000.0,0.0,464000000.0,367000.0,124000.0,5.720000000000001e-05,24.0,0.0,24.0,24.0,0.0,24.0,24.0,1.0,1.0,1.0,0.4986301369863014,0.0,1.0,0.0,1.0,1,0,6,1,19,4,85275.6,102170.0,217779.6,810.0,0.0,0.0,66840.0,1160.0,20000.0,0.0,0.0,6170.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
3688,670,Saudi Arabia,1978,153.0,19661930020.0,41453680250.0,11378986000.0,75000.0,10000000.0,109076000000.0,8565000.0,2769000.0,0.005973600000000001,37.0,0.0,31.0,17.0,0.0,37.0,37.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,16000.0,20000.0,122400.0,0.0,8335800.0,120000.0,8455800.0,3000.0,2400.0,0.0,0.0,18000.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,63.0,0.0
3689,2,United States of America,1978,153.0,179837629840.0,150436980200.0,109247000000.0,2060000.0,248628000000.0,5225964000000.0,222585000.0,56208000.0,0.1396744,54.0,0.0,45.0,47.0,0.0,45.0,48.0,2.0,1.0,1.5,0.4,0.0,0.5,0.0,0.0,0,[0 1],[0 8],[0 4],[ 8 10],3,98161473.2,75962307.6,185114131.2,7035400.0,1444478.4,152472.59999999998,1599936.0,1222602.6,661000.6000000001,4981.0,0.0,26004049.4,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,109.0,0.0
3690,850,Indonesia,1978,153.0,6250369995.0,13133999996.0,2049542000.0,250000.0,300000000.0,146490000000.0,139800000.0,17812000.0,0.012273899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,8314908.0,4074310.4000000004,15944156.4,100.0,0.0,0.0,111659434.4,1396996.4,2762604.1999999997,5023.2,0.0,1545505.6,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0
3691,666,Israel,1978,153.0,5041470020.0,3209280021.0,2843613000.0,179000.0,180000000.0,26022000000.0,3693000.0,1546000.0,0.0027335999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5,0.3821917808219178,0.0,1.0,0.0,1.0,2,[0 2],[5 8],[1 3],18,4,0.0,57319.8,85979.4,3153380.0,417186.0,0.0,447084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0
3692,40,Cuba,1978,153.0,1159590000.0,800980000.0,1031579000.0,210000.0,648000000.0,31906000000.0,9644000.0,2671000.0,0.0028752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3333333333333335,2.0,2.045662100456621,1.0,0.6666666666666666,0.0,0.0,0,6,1,3,18,4,366548.0,6370291.6,6754643.2,2040.0,0.0,0.0,2400.0,5600.0,6600.0,0.0,0.0,2235400.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,1.0
3693,900,Australia,1978,153.0,14612709963.0,15943559988.0,2902930000.0,70000.0,15064000000.0,220608000000.0,14359000.0,9330000.0,0.007258199999999999,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,2028528.0,3771624.0,12585528.0,100812.0,0.0,0.0,28902.8,11958.8,21349.2,2350.4,0.0,1575012.8,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,78.0,0.0
3694,696,United Arab Emirates,1978,153.0,5262750006.0,9939710030.0,689192000.0,25000.0,90000000.0,5482000000.0,795000.0,549000.0,0.0005638,37.0,0.0,31.0,17.0,0.0,37.0,37.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,2868.0,2520.0,20588.0,0.0,506430.2,123112.8,739743.0,0.0,780.0,0.0,0.0,1560.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0
3695,820,Malaysia,1978,153.0,5667590003.0,8646930000.0,764248000.0,82000.0,0.0,20876000000.0,12909000.0,2037000.0,0.0018242999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,221538.8,403192.8,846004.0,0.0,0.0,0.0,6539000.0,843329.6,981788.4,27314.4,0.0,28577.6,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,22.0,0.0
3696,360,Romania,1978,153.0,9679510001.0,7749050000.0,3744400000.0,209000.0,23558000000.0,242484000000.0,21855000.0,5311000.0,0.0091209,11.0,0.0,0.0,11.0,0.0,10.0,7.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,1002000.0,1380738.8,19551142.8,75000.0,0.0,0.0,171838.4,0.0,0.0,0.0,0.0,1885288.8,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,34.0,0.0
3697,750,India,1978,153.0,7810640000.0,7415310000.0,3535459000.0,1300000.0,20048000000.0,410608000000.0,644329000.0,69566000.0,0.0532396,3.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,10205529.6,11152321.2,31907336.4,10998.0,0.0,0.0,77032467.2,5257802.4,487900334.4,13174476.8,0.0,3873283.2,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0
3698,781,Maldives,1978,153.0,9410000.100000001,6230000.0,-14142857.142857144,0.0,0.0,6000000.0,148000.0,0.0,6.99e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,38.6,141.0,181.6,0.0,0.0,0.0,144728.0,1472.0,14.399999999999999,0.0,0.0,4.4,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0
3699,484,Congo,1978,153.0,245659999.9,350279999.6,38114000.0,11000.0,0.0,890000000.0,1576000.0,448000.0,0.00023469999999999999,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,210869.6,490327.2,1444251.6,0.0,0.0,0.0,6306.4,40.0,0.0,0.0,0.0,14824.4,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,1.0
3700,135,Peru,1978,153.0,1332699999.6,1995609997.0,570525000.0,125000.0,748000000.0,26542000000.0,16435000.0,6341000.0,0.0031098000000000002,24.0,0.0,24.0,24.0,0.0,0.0,24.0,1.0,1.0,1.0,0.5835616438356165,0.0,1.0,0.0,0.0,0,1,5,3,19,4,213300.0,15575896.6,16050427.0,3140.0,0.0,0.0,190.0,4400.0,0.0,0.0,0.0,49734.2,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,3.0
3701,352,Cyprus,1978,153.0,748900000.2,491300000.2,23822000.0,10000.0,0.0,1496000000.0,601000.0,217000.0,0.0001471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0027397260273972603,0.0,1.0,0.0,0.0,0,1,5,3,18,4,6343.2,6916.4,477350.4,78.0,0.0,0.0,115544.8,0.0,0.0,0.0,0.0,12489.6,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0
3702,325,Italy,1978,153.0,56223130260.0,56710300320.0,6246318000.0,489000.0,48566000000.0,462404000000.0,56155000.0,16144000.0,0.0197876,20.0,0.0,19.0,20.0,0.0,14.0,20.0,1.0,1.0,1.0,0.0027397260273972603,0.0,1.0,0.0,0.0,0,0,5,3,1,1,70000.0,48334016.0,48513137.4,38590.4,0.0,0.0,266029.0,2083.6,0.0,0.0,0.0,7026202.4,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,1.0
3703,910,Papua New Guinea,1978,153.0,588480000.4,745630001.4,25000000.0,4000.0,0.0,3484000000.0,2868000.0,102000.0,0.00019280000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,1199538.0,773988.0,2755790.8,365.2,0.0,0.0,180.0,2124.8,0.0,0.0,0.0,2591.2,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
3704,481,Gabon,1978,153.0,552520004.9,1270550000.3,53891000.0,4000.0,0.0,6830000000.0,651000.0,114000.0,0.000145,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,98457.2,331243.2,503748.4,0.0,0.0,0.0,5560.8,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0
3705,404,Guinea-Bissau,1978,153.0,47450000.0,14380000.0,5000000.0,6000.0,0.0,826000000.0,732000.0,107000.0,9.48e-05,15.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,2896.0,75364.4,84976.0,0.0,0.0,0.0,225992.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0
3706,501,Kenya,1978,153.0,1594860001.0,1087069995.9,205000000.0,13000.0,0.0,23022000000.0,14875000.0,1086000.0,0.0011205,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.00821917808219178,0.0,1.0,0.0,1.0,2,0,7,1,17,4,2409180.0,2811456.0,10357814.0,924.0,0.0,0.0,900150.8,80.0,76596.4,16209.2,0.0,3600.4,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0
3707,698,Oman,1978,153.0,934859999.8,1749230000.1000001,767226000.0,12000.0,0.0,1196000000.0,1022000.0,0.0,0.000379,20.0,0.0,17.0,0.0,0.0,20.0,20.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,372.0,474.0,5592.0,0.0,421850.0,0.0,991000.0,0.0,1560.0,0.0,0.0,1440.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0
3708,225,Switzerland,1978,153.0,23600919980.0,25690760000.0,1762304000.0,19000.0,1302000000.0,22444000000.0,6333000.0,1005000.0,0.0014723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,2956220.0,3090848.0,6099356.4,19631.2,0.0,0.0,40814.0,2006.0,2266.0,0.0,0.0,176774.4,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,109.0,0.0
3709,760,Bhutan,1978,153.0,0.0,0.0,0.0,4000.0,0.0,452000000.0,1236000.0,0.0,9.25e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,560.0,236.8,1317.6,0.0,0.0,0.0,34878.0,847098.0,272034.0,0.0,0.0,12.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,72.0,0.0
3710,110,Guyana,1978,153.0,264409999.6,336819999.9,13000000.0,7000.0,0.0,694000000.0,820000.0,84000.0,8.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4986301369863014,0.0,1.0,0.0,1.0,1,0,6,1,17,4,99714.0,129910.0,418954.0,53.4,0.0,0.0,73476.0,1992.8,247216.0,0.0,0.0,6387.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0
3711,140,Brazil,1978,153.0,16494749971.0,12860940012.0,2040952000.0,450000.0,24214000000.0,312204000000.0,115859000.0,47018000.0,0.0222139,24.0,0.0,24.0,24.0,0.0,24.0,24.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,7564047.2,104254572.4,112926899.6,156300.0,0.0,0.0,73000.0,247300.0,5300.0,0.0,800.0,766000.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,1.0
3712,552,Zimbabwe,1978,153.0,7730000.0,25310000.099999998,261039000.0,24000.0,1556000000.0,14020000000.0,6720000.0,1029000.0,0.0009884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.4,0.9671232876712329,0.0,1.0,0.0,0.8,2,0,0,0,18,4,1063080.0,867720.0,4004301.2,6900.8,0.0,0.0,66195.2,280.0,4824.4,0.0,0.0,12239.2,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0
3713,690,Kuwait,1978,153.0,4478490003.0,10035200029.0,1076363000.0,10000.0,0.0,69346000000.0,1211000.0,253000.0,0.0010742,37.0,0.0,31.0,17.0,0.0,37.0,37.0,0.0,,,0.0,0.0,,,,0,0,,,1,1,1200.0,27228.0,56252.0,0.0,967592.0,171472.0,1139064.0,0.0,6934.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0
